mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04674639701843262,8.339629706555113e-05,0.0022498607635498048,4.8366098562067075e-05,gini,4,12,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 12}",0.6896032144650929,0.6956303365143144,0.7192365645404319,0.6996484178804621,0.6874371859296482,0.6983111438659899,0.011321830734481788,1
0.04753894805908203,0.0010304653261945253,0.002225780487060547,1.8280720259865165e-05,gini,4,14,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 14}",0.6896032144650929,0.6956303365143144,0.7192365645404319,0.6996484178804621,0.6874371859296482,0.6983111438659899,0.011321830734481788,1
0.04647064208984375,0.00018594656128333254,0.002266407012939453,0.00012284226636210643,gini,4,16,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 16}",0.6896032144650929,0.6956303365143144,0.7192365645404319,0.6996484178804621,0.6874371859296482,0.6983111438659899,0.011321830734481788,1
0.04731912612915039,0.0009913470138399269,0.002469778060913086,0.0003920129580313424,gini,4,18,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 18}",0.6896032144650929,0.6956303365143144,0.7192365645404319,0.6996484178804621,0.6874371859296482,0.6983111438659899,0.011321830734481788,1
0.05688357353210449,0.000906298697938408,0.002374887466430664,0.0002542956068027277,gini,5,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6904522613065327,0.6971060223266005,0.010935266057589507,16
0.057260990142822266,0.0009219374244504901,0.0023371219635009766,0.0003138119499006953,gini,5,4,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 4}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6904522613065327,0.6971060223266005,0.010935266057589507,16
0.05744609832763672,0.0010972362303347317,0.002296733856201172,0.00010033082137011658,gini,5,6,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 6}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6969050173014748,0.011064200587155383,27
0.05677471160888672,0.000202423107978105,0.00219268798828125,4.69170933340179e-05,gini,5,8,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 8}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6969050173014748,0.011064200587155383,27
0.05746746063232422,0.001296812449316152,0.0022150516510009766,3.060596303245513e-05,gini,5,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6969050173014748,0.011064200587155383,27
0.05754070281982422,0.0004954547895994506,0.0022155284881591798,3.486087295134064e-05,gini,5,12,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 12}",0.683073832245103,0.6961325966850829,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6969050173014748,0.011064200587155383,27
0.05742645263671875,0.0022480700651960296,0.0021981239318847657,3.710289507604536e-05,gini,5,14,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 14}",0.683073832245103,0.695128076343546,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6967041132331674,0.011085501761310334,34
0.05809173583984375,0.0014026574006148703,0.002330112457275391,0.00014822538094113916,gini,5,16,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 16}",0.683073832245103,0.695128076343546,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6967041132331674,0.011085501761310334,34
0.05671815872192383,0.0005124196556101568,0.0022940635681152344,0.0002235693616909697,gini,5,18,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 18}",0.683073832245103,0.695128076343546,0.7157207433450528,0.7001506780512305,0.6894472361809045,0.6967041132331674,0.011085501761310334,34
0.06779193878173828,0.0014131612744729255,0.0024119853973388673,0.00016334255738189706,gini,6,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 2}",0.6785534907081868,0.6860873932697137,0.6971371170266197,0.6921145153189352,0.6889447236180904,0.6885674479883093,0.006206339706950355,73
0.06892957687377929,0.0017617708530580376,0.002541923522949219,0.00024067273736780764,gini,6,4,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 4}",0.6785534907081868,0.6860873932697137,0.6971371170266197,0.6921145153189352,0.6889447236180904,0.6885674479883093,0.006206339706950355,73
0.06682462692260742,0.00045137009456726725,0.00228424072265625,8.247413864540497e-05,gini,6,6,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6}",0.6785534907081868,0.6860873932697137,0.6971371170266197,0.6921145153189352,0.6879396984924623,0.6883664429631835,0.006207140730133698,77
0.06799478530883789,0.0027848830629544686,0.0023540496826171876,0.0002269687070831817,gini,6,8,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 8}",0.6785534907081868,0.6860873932697137,0.6971371170266197,0.6921145153189352,0.6879396984924623,0.6883664429631835,0.006207140730133698,77
0.06791353225708008,0.001520130273605621,0.0025153160095214844,0.00029252605282522145,gini,6,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 10}",0.6785534907081868,0.6865896534404822,0.6971371170266197,0.6921145153189352,0.6879396984924623,0.6884668949973373,0.00617341786476943,75
0.06863799095153808,0.0008612991282671617,0.002248191833496094,5.698365644134573e-05,gini,6,12,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 12}",0.6785534907081868,0.6865896534404822,0.6961325966850829,0.6921145153189352,0.6884422110552764,0.6883664934415927,0.0058960655317590585,76
0.06950497627258301,0.0010667234851988784,0.0022572040557861327,5.0507747861648595e-05,gini,6,14,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 14}",0.6785534907081868,0.6855851330989452,0.6961325966850829,0.6921145153189352,0.6884422110552764,0.6881655893732853,0.0059698398055019804,79
0.06813874244689941,0.001188049321152574,0.0023784637451171875,0.00016646903545446647,gini,6,16,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 16}",0.6785534907081868,0.6855851330989452,0.6961325966850829,0.6921145153189352,0.6884422110552764,0.6881655893732853,0.0059698398055019804,79
0.06777782440185547,0.000791903617734854,0.002396965026855469,0.0002792467915753265,gini,6,18,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 18}",0.6785534907081868,0.6855851330989452,0.6961325966850829,0.6906077348066298,0.6884422110552764,0.6878642332708242,0.005798463886370348,81
0.07886772155761719,0.0016438948504724636,0.002543783187866211,0.0003153322216386965,gini,7,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2}",0.6735308890005023,0.687594173782019,0.6986438975389252,0.6845806127574083,0.6844221105527638,0.6857543367263237,0.008026093784299745,91
0.07766313552856445,0.0008454126268609814,0.002589702606201172,0.00047307908196125425,gini,7,4,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 4}",0.6730286288297338,0.6865896534404822,0.6991461577096936,0.6840783525866398,0.6849246231155779,0.6855534831364254,0.008309968729452142,93
0.07669949531555176,0.0006578343540772903,0.002321767807006836,0.00015170448102761318,gini,7,6,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 6}",0.6730286288297338,0.6870919136112507,0.6991461577096936,0.6840783525866398,0.6834170854271356,0.6853524276328906,0.008373023761081233,95
0.07750959396362304,0.0009413109887073705,0.002375507354736328,0.0002679789023652262,gini,7,8,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 8}",0.6730286288297338,0.6860873932697137,0.6991461577096936,0.6845806127574083,0.6839195979899497,0.6853524781112998,0.008310618266226215,94
0.07639155387878419,0.0005552147105317368,0.0023260593414306642,0.00015628889068322282,gini,7,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 10}",0.6740331491712708,0.687594173782019,0.6986438975389252,0.6840783525866398,0.6839195979899497,0.6856538342137609,0.007912480032531586,92
0.07656025886535645,0.0007615716116573996,0.0023201465606689452,0.00013035916873174627,gini,7,12,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 12}",0.6740331491712708,0.6865896534404822,0.6976393771973882,0.683073832245103,0.6839195979899497,0.6850511220088388,0.007581780721211609,98
0.0763890266418457,0.0003110743018857443,0.002388763427734375,0.000232795074969461,gini,7,14,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 14}",0.6740331491712708,0.6840783525866398,0.6976393771973882,0.6845806127574083,0.6849246231155779,0.685051222965657,0.007497246899561333,96
0.07941255569458008,0.0032961807527430134,0.0024968624114990235,0.0004173678750761794,gini,7,16,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 16}",0.6730286288297338,0.6850828729281768,0.6981416373681567,0.683073832245103,0.6849246231155779,0.6848503188973496,0.007995336266435518,99
0.09191770553588867,0.016639007863506475,0.0030908107757568358,0.0007278476246169226,gini,7,18,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 18}",0.6730286288297338,0.6850828729281768,0.6981416373681567,0.6840783525866398,0.6849246231155779,0.685051222965657,0.007960718874609796,96
0.08774862289428711,0.002621878604168876,0.00246281623840332,0.00023374304581343506,gini,8,2,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 2}",0.6750376695128076,0.6795580110497238,0.7036664992466097,0.683073832245103,0.6733668341708543,0.6829405692450197,0.010909957477921414,111
0.08721413612365722,0.0017518325960489806,0.0023198604583740236,6.487726585855752e-05,gini,8,4,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 4}",0.6745354093420391,0.6805625313912607,0.7031642390758412,0.6835760924158715,0.6753768844221105,0.6834430313294246,0.01040816482886717,106
0.08703570365905762,0.001569200302319577,0.002314472198486328,8.267517553286296e-05,gini,8,6,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 6}",0.6750376695128076,0.6825715720743345,0.7046710195881467,0.6825715720743345,0.6743718592964824,0.6838447385092211,0.0109934143377477,103
0.08719635009765625,0.0018728912745370253,0.002304840087890625,0.00011319780706365532,gini,8,8,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 8}",0.6745354093420391,0.6845806127574083,0.7041687594173782,0.682069311903566,0.6728643216080402,0.6836436830056865,0.011169516772945877,105
0.08675765991210938,0.0021341010000266863,0.002274179458618164,2.453863504209828e-05,gini,8,10,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 10}",0.6745354093420391,0.682069311903566,0.7036664992466097,0.6810647915620291,0.6728643216080402,0.6828400667324569,0.011008803580435992,113
0.08587841987609864,0.000950054623606289,0.00251622200012207,0.00038332809543402386,gini,8,12,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 12}",0.6755399296835761,0.683073832245103,0.7026619789050729,0.683073832245103,0.671859296482412,0.6832417739122534,0.010640300444385187,107
0.08639421463012695,0.0018347914546846002,0.002327585220336914,8.852859078590489e-05,gini,8,14,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 14}",0.6745354093420391,0.6815670517327976,0.7026619789050729,0.682069311903566,0.6738693467336684,0.6829406197234288,0.010435644968313503,110
0.08613090515136719,0.001959031941575373,0.0022424697875976563,3.137813142659725e-05,gini,8,16,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 16}",0.6730286288297338,0.6810647915620291,0.7026619789050729,0.6800602712204922,0.6743718592964824,0.682237505962762,0.010676577360650627,124
0.08767366409301758,0.0024264083062681976,0.0023299694061279298,0.0001031095276691864,gini,8,18,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 18}",0.6745354093420391,0.6790557508789553,0.7021597187343044,0.6800602712204922,0.6743718592964824,0.6820366018944546,0.010322280328118173,125
0.09671964645385742,0.0031257672319447934,0.002660369873046875,0.0005042559283277351,gini,9,2,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 2}",0.6725263686589653,0.6659969864389754,0.6986438975389252,0.6705173279758915,0.6658291457286433,0.6747027452682801,0.012247155675397225,159
0.09615025520324708,0.002277923690233527,0.0026355743408203124,0.0006181856135878433,gini,9,4,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 4}",0.6700150678051231,0.6675037669512808,0.6976393771973882,0.6730286288297338,0.6663316582914572,0.6749036998149966,0.011597970015763213,158
0.09545049667358399,0.0016103804457292088,0.0023101806640625,2.696411888079797e-05,gini,9,6,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 6}",0.6670015067805123,0.6654947262682069,0.6986438975389252,0.6705173279758915,0.6663316582914572,0.6735978233709987,0.01263933553069067,163
0.09863152503967285,0.0019574110028726566,0.002292346954345703,7.55311262727028e-05,gini,9,8,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 8}",0.6725263686589653,0.6670015067805123,0.6991461577096936,0.6785534907081868,0.664321608040201,0.6763098263795119,0.012419410640387723,154
0.0990325927734375,0.003967588484726956,0.002418804168701172,0.00011107628626663762,gini,9,10,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 10}",0.6700150678051231,0.6680060271220493,0.6981416373681567,0.676544450025113,0.664321608040201,0.6754057580721285,0.012040687425109758,155
0.096441650390625,0.0021105670480578314,0.002409696578979492,7.624401008091975e-05,gini,9,12,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 12}",0.67101958814666,0.6685082872928176,0.6971371170266197,0.6755399296835761,0.6638190954773869,0.6752048035254121,0.011602865079211686,157
0.09543843269348144,0.0021475769221079846,0.002456188201904297,0.00019728839935410976,gini,9,14,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 14}",0.6720241084881969,0.6659969864389754,0.6966348568558514,0.676544450025113,0.6648241206030151,0.6752049044822304,0.0115212944827485,156
0.09586243629455567,0.0017339647727500232,0.0022719860076904296,4.785188583890022e-05,gini,9,16,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 16}",0.6675037669512808,0.6664992466097438,0.6976393771973882,0.6745354093420391,0.6663316582914572,0.6745018916783818,0.011959206921560349,160
0.09481902122497558,0.0015974218623795537,0.002419853210449219,0.00018669636865215487,gini,9,18,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 18}",0.6700150678051231,0.6654947262682069,0.6956303365143144,0.6735308890005023,0.6668341708542713,0.6743010380884835,0.01102004425031962,161
0.10593662261962891,0.0012753484939607032,0.0026295661926269533,0.0003597746754878389,gini,10,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.6589653440482169,0.6664992466097438,0.67754897036665,0.6639879457559016,0.6482412060301508,0.6630485425621326,0.009581043456472685,190
0.10754141807556153,0.0045104185603763855,0.0026373863220214844,0.00024116531311423785,gini,10,4,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 4}",0.6539427423405324,0.6659969864389754,0.6805625313912607,0.6614766449020593,0.6447236180904523,0.661340504632656,0.012016950320121046,202
0.1098405361175537,0.004018879890645456,0.0029068946838378905,0.0006235294435947197,gini,10,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 6}",0.6564540431943747,0.6639879457559016,0.6825715720743345,0.6634856855851331,0.6437185929648241,0.6620435679149137,0.012604021238124026,200
0.10868582725524903,0.0014222330851759023,0.0023401737213134765,8.268397572028416e-05,gini,10,8,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 8}",0.6564540431943747,0.6659969864389754,0.6795580110497238,0.6619789050728278,0.6422110552763819,0.6612398002064567,0.012196151435147786,204
0.10452322959899903,0.0013366086402953417,0.0026245594024658205,0.0003773509954742972,gini,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10}",0.6559517830236062,0.66449020592667,0.6815670517327976,0.6609743847312908,0.6432160804020101,0.661239901163275,0.012463148387144758,203
0.10501294136047364,0.0021592235234322125,0.0024963855743408204,0.0002928330170972187,gini,10,12,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 12}",0.652435961828227,0.66449020592667,0.6815670517327976,0.6619789050728278,0.6452261306532663,0.6611396510427576,0.012314248669232218,205
0.1057502269744873,0.0022226943221129543,0.002543210983276367,0.0004916945380169917,gini,10,14,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 14}",0.6579608237066801,0.6624811652435962,0.6805625313912607,0.6634856855851331,0.6447236180904523,0.6618427648034245,0.01150366077193611,201
0.10545849800109863,0.0020149608611319935,0.0024055004119873046,0.00012776296192088712,gini,10,16,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 16}",0.6499246609743847,0.6614766449020593,0.6835760924158715,0.6564540431943747,0.6442211055276382,0.6591305094028657,0.013544683984459292,207
0.10505537986755371,0.0021065119023448496,0.002355003356933594,8.614464137328258e-05,gini,10,18,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 18}",0.6509291813159217,0.6589653440482169,0.683073832245103,0.6569563033651431,0.6452261306532663,0.6590301583255302,0.012950523845195173,209
0.11450047492980957,0.0018502111416333336,0.0024805068969726562,0.00013015278749660566,gini,11,2,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 2}",0.6443997990959317,0.6589653440482169,0.6805625313912607,0.6519337016574586,0.6592964824120603,0.6590315717209856,0.012067521018766755,208
0.11439480781555175,0.002248664379338231,0.002386808395385742,3.233856030860993e-05,gini,11,4,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 4}",0.6438975389251632,0.6594676042189854,0.6785534907081868,0.6544450025113009,0.6618090452261306,0.6596345363179534,0.011289530890238219,206
0.11441903114318848,0.0019416865606825266,0.0026136398315429687,0.00043285200267112185,gini,11,6,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 6}",0.6413862380713209,0.6569563033651431,0.6825715720743345,0.6534404821697639,0.6587939698492462,0.6586297131059616,0.013418684289298315,212
0.11404156684875488,0.0030547197615843923,0.002532196044921875,0.00024629778895639206,gini,11,8,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8}",0.640381717729784,0.6559517830236062,0.6810647915620291,0.6554495228528378,0.65678391959799,0.6579263469532495,0.013073181205055767,214
0.1128004550933838,0.0025375140900437392,0.0026732444763183593,0.00043838912024697006,gini,11,10,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 10}",0.6413862380713209,0.6594676042189854,0.6815670517327976,0.6549472626820693,0.6572864321608041,0.6589309177731955,0.012954321438299554,210
0.11202473640441894,0.0020506141484001915,0.0023740291595458984,0.00015900968536081584,gini,11,12,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 12}",0.6408839779005525,0.6599698643897539,0.6850828729281768,0.6529382219989954,0.6552763819095477,0.6588302638254053,0.014559626274061968,211
0.11074438095092773,0.001556655959163518,0.002754354476928711,0.0005626880229953238,gini,11,14,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 14}",0.6433952787543947,0.6549472626820693,0.6840783525866398,0.6564540431943747,0.6542713567839196,0.6586292588002797,0.013542603080030524,213
0.11196417808532715,0.0017385063059077478,0.0024761199951171876,0.00019043073248882164,gini,11,16,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 16}",0.6368658965344048,0.6559517830236062,0.6850828729281768,0.6509291813159217,0.6507537688442211,0.6559167005292661,0.015906798468094917,215
0.11191515922546387,0.002178805966452628,0.002552366256713867,0.00035951689589994146,gini,11,18,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 18}",0.640381717729784,0.6529382219989954,0.6815670517327976,0.6514314414866901,0.6527638190954774,0.6558164504087489,0.013697850206373405,216
0.12397899627685546,0.0026109338082925013,0.002433156967163086,0.0001457357118763368,gini,12,2,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 2}",0.640381717729784,0.6504269211451532,0.6735308890005023,0.6574585635359116,0.6472361809045226,0.6538068544631747,0.011288972620575153,219
0.12311053276062012,0.003925283581713449,0.0026708126068115236,0.00028002403298708607,gini,12,4,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 4}",0.6358613761928679,0.6484178804620794,0.6760421898543445,0.6604721245605224,0.642713567839196,0.6527014277818021,0.014190619182722323,223
0.12230358123779297,0.0027802363115049275,0.0031176090240478517,0.001045264753302112,gini,12,6,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 6}",0.634856855851331,0.6499246609743847,0.6780512305374183,0.6594676042189854,0.6437185929648241,0.6532037889093887,0.014791634882249062,222
0.1200096607208252,0.0018370458506272414,0.0023821353912353515,8.628046549423641e-05,gini,12,8,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8}",0.6373681567051733,0.6494224008036162,0.6810647915620291,0.6629834254143646,0.6447236180904523,0.6551124785151272,0.015431401228382513,217
0.12149744033813477,0.0021662263353382422,0.0028002262115478516,0.0009072331390691698,gini,12,10,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 10}",0.6328478151682572,0.6509291813159217,0.6780512305374183,0.6614766449020593,0.6437185929648241,0.6534046929776961,0.015460544222446835,221
0.11928319931030273,0.0007294371132227644,0.002311563491821289,2.8047430316367247e-05,gini,12,12,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 12}",0.6328478151682572,0.6519337016574586,0.6815670517327976,0.6574585635359116,0.6437185929648241,0.6535051450118499,0.016297677370065697,220
0.11952400207519531,0.0010223631424477165,0.002341032028198242,3.4597156525295635e-05,gini,12,14,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 14}",0.633852335509794,0.6504269211451532,0.683073832245103,0.6599698643897539,0.6422110552763819,0.6539068017132371,0.01696206395020693,218
0.11955618858337402,0.001157775555550457,0.0024184703826904295,0.00010624927032406194,gini,12,16,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 16}",0.6313410346559518,0.6474133601205424,0.6795580110497238,0.6539427423405324,0.642713567839196,0.6509937432011894,0.016076214690282427,224
0.1194983959197998,0.0010930789323818865,0.00237421989440918,6.302506638503167e-05,gini,12,18,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 18}",0.6323455549974887,0.6454043194374686,0.6770467101958815,0.6554495228528378,0.6437185929648241,0.6507929400897001,0.015035516913863749,225
0.12672390937805175,0.0011875657866757333,0.002503490447998047,0.0002706192911932391,gini,13,2,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 2}",0.6263184329482672,0.6438975389251632,0.6499246609743847,0.6564540431943747,0.6391959798994975,0.6431581311883374,0.010221428519256115,232
0.1292044162750244,0.0013334183490729392,0.0027327537536621094,0.0003342788327866805,gini,13,4,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4}",0.6298342541436464,0.6438975389251632,0.6484178804620794,0.6629834254143646,0.6417085427135678,0.6453683283317643,0.010737375159289382,227
0.1276854991912842,0.0016698239820675345,0.0025129318237304688,0.0003003878435696065,gini,13,6,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 6}",0.6212958312405826,0.6438975389251632,0.6539427423405324,0.6584630838774486,0.6417085427135678,0.6438615478194589,0.012873877654291647,231
0.14412059783935546,0.02220374021298837,0.0028521537780761717,0.0005998306767014161,gini,13,8,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 8}",0.6197890507282773,0.6484178804620794,0.6629834254143646,0.6589653440482169,0.6432160804020101,0.6466743562109897,0.015197850634739232,226
0.12607817649841307,0.0017584850048573406,0.002436113357543945,0.00010997578949674022,gini,13,10,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 10}",0.622802611752888,0.6449020592667002,0.6574585635359116,0.6564540431943747,0.6412060301507537,0.6445646615801256,0.012590402358742236,230
0.12811617851257323,0.003529838192861578,0.0025902271270751955,0.00015591433247046893,gini,13,12,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 12}",0.622802611752888,0.6449020592667002,0.6629834254143646,0.6539427423405324,0.6402010050251257,0.6449663687599221,0.013558278394034807,229
0.12732038497924805,0.004228598830067308,0.0025206089019775392,0.0001547005107977732,gini,13,14,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 14}",0.622802611752888,0.6479156202913109,0.6579608237066801,0.6574585635359116,0.6396984924623116,0.6451672223498204,0.013056720942188254,228
0.12480578422546387,0.0024186864464867397,0.002541351318359375,0.00030381141343656376,gini,13,16,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 16}",0.6197890507282773,0.645906579608237,0.6609743847312908,0.6504269211451532,0.6366834170854271,0.6427560706596771,0.013892701302335773,233
0.12429246902465821,0.0014952973323503914,0.002752542495727539,0.0007889137846240864,gini,13,18,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 18}",0.6253139126067303,0.6383726770467102,0.6579608237066801,0.6504269211451532,0.6386934673366834,0.6421535603683914,0.011208560407166702,234
0.01867060661315918,0.0008805047180698422,0.002127838134765625,1.1087258628336807e-05,entropy,1,2,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.017867660522460936,0.0003035223995100757,0.0021162033081054688,6.756010193116995e-05,entropy,1,4,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 4}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.017914772033691406,0.0002923640623793339,0.0021620750427246093,6.954202008516334e-05,entropy,1,6,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 6}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.017746353149414064,0.0001122283230501909,0.0021848678588867188,0.00014312877138430863,entropy,1,8,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 8}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.01839871406555176,0.0004651544742984732,0.002397298812866211,0.0006079517998289336,entropy,1,10,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 10}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.018153572082519533,0.0007547523776949682,0.0023082733154296876,0.00030394576715040436,entropy,1,12,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 12}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.017945003509521485,0.0003222282762360647,0.002151679992675781,6.97533719688278e-05,entropy,1,14,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 14}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
0.018068647384643553,0.00015032654235297126,0.002141714096069336,8.55317472946938e-05,entropy,1,16,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 16}",0.6755399296835761,0.67754897036665,0.6423907584128579,0.6413862380713209,0.6743718592964824,0.6622475511661774,0.016657167864477365,191
